,journal_title,article_title,contributors,year,doi
1047,Journal of Climate,Journal of Climate,"['Sarah M. Larson', 'Martha W. Buckley', 'Amy C. Clement']",2020,10.1175/JCLI-D-19-0590.1
1048,Climate Dynamics,Climate Dynamics,"['B. M. Steensen', 'L. Marelle', 'Ø. Hodnebrog', 'G. Myhre']",2022,10.1007/s00382-021-06105-z
1049,International Journal of Climatology,International Journal of Climatology,['Mark R. Jury'],2015,10.1002/joc.3960
1050,Wind and General Circulation,Temporal Climatology and Anomalous Weather Analysis,['Weihong Qian'],2017,10.1007/978-981-10-3641-5_2
1051,Journal of Climate,Journal of Climate,"['David P. Schneider', 'David B. Reusch']",2016,10.1175/JCLI-D-15-0429.1
1052,Quaternary Science Reviews,Quaternary Science Reviews,"['Tripti Bhattacharya', 'John C.H. Chiang', 'Wei Cheng']",2017,10.1016/j.quascirev.2017.06.005
1053,Environmental Earth Sciences,Environmental Earth Sciences,"['Babak Ghazi', 'Esmaeil Jeihouni', 'Kamran Kouzehgar', 'Ali Torabi Haghighi']",2021,10.1007/s12665-021-09746-9
1054,Journal of Climate,Journal of Climate,"['B. Meyssignac', 'A. B. A Slangen', 'A. Melet', 'J. A. Church', 'X. Fettweis', 'B. Marzeion', 'C. Agosta', 'S. R. M. Ligtenberg', 'G. Spada', 'K. Richter', 'M. D. Palmer', 'C. D. Roberts', 'N. Champollion']",2017,10.1175/JCLI-D-17-0112.1
1055,Agronomy,Agronomy,"['Sumin Kim', 'Sojung Kim', 'Jaepil Cho', 'Seonggyu Park', 'Fernando Xavier Jarrín Perez', 'James R. Kiniry']",2020,10.3390/agronomy10040503
1056,Science of The Total Environment,Science of The Total Environment,"['Merve Gorguner', 'M. Levent Kavvas']",2020,10.1016/j.scitotenv.2020.141246
1057,Journal of Climate,Journal of Climate,"['Yunying Li', 'Minghua Zhang']",2017,10.1175/JCLI-D-16-0599.1
1058,BMC Ecology,BMC Ecology,"['Dol Raj Luitel', 'Mohan Siwakoti', 'Mohan D. Joshi', 'Muniappan Rangaswami', 'Pramod K. Jha']",2020,10.1186/s12898-020-00287-6
1059,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['H. Muri', 'J. E. Kristjánsson', 'T. Storelvmo', 'M. A. Pfeffer']",2014,10.1002/2013JD021063
1060,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Yun Qian', 'Teppei J. Yasunari', 'Sarah J. Doherty', 'Mark G. Flanner', 'William K. M. Lau', 'Jing Ming', 'Hailong Wang', 'Mo Wang', 'Stephen G. Warren', 'Rudong Zhang']",2015,10.1007/s00376-014-0010-0
1061,Geophysical Research Letters,Geophysical Research Letters,"['Alexander J. Thompson', 'Christopher B. Skinner', 'Christopher J. Poulsen', 'Jiang Zhu']",2019,10.1029/2018GL081225
1062,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Weiwei Fu', 'J. Keith Moore', 'Francois Primeau', 'Nathan Collier', 'Oluwaseun O. Ogunro', 'Forrest M. Hoffman', 'James T. Randerson']",2022,10.1029/2022JC018965
1063,Journal of Climate,Journal of Climate,"['Timothy DelSole', 'Xiaoqin Yan', 'Paul A. Dirmeyer', 'Mike Fennessy', 'Eric Altshuler']",2014,10.1175/JCLI-D-13-00026.1
1064,Climate Dynamics,Climate Dynamics,"['Zachary Zobel', 'Jiali Wang', 'Donald J. Wuebbles', 'V. Rao Kotamarthi']",2018,10.1007/s00382-017-3645-6
1065,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Maria Rugenstein', 'Jonah Bloch-Johnson', 'Ayako Abe-Ouchi', 'Timothy Andrews', 'Urs Beyerle', 'Long Cao', 'Tarun Chadha', 'Gokhan Danabasoglu', 'Jean-Louis Dufresne', 'Lei Duan', 'Marie-Alice Foujols', 'Thomas Frölicher', 'Olivier Geoffroy', 'Jonathan Gregory', 'Reto Knutti', 'Chao Li', 'Alice Marzocchi', 'Thorsten Mauritsen', 'Matthew Menary', 'Elisabeth Moyer', 'Larissa Nazarenko', 'David Paynter', 'David Saint-Martin', 'Gavin A. Schmidt', 'Akitomo Yamamoto', 'Shuting Yang']",2019,10.1175/BAMS-D-19-0068.1
1066,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Zhangshuan Hou', 'Huiying Ren', 'Ning Sun', 'Mark S. Wigmosta', 'Ying Liu', 'L. Ruby Leung', 'Hongxiang Yan', 'Richard Skaggs', 'Andre Coleman']",2019,10.1175/JHM-D-19-0055.1
1067,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Qian Ma', 'Kaicun Wang', 'Martin Wild']",2014,10.1002/2013JD021427
1068,Journal of Climate,Journal of Climate,"['Detelina P. Ivanova', 'Peter J. Gleckler', 'Karl E. Taylor', 'Paul J. Durack', 'Kate D. Marvel']",2016,10.1175/JCLI-D-16-0026.1
1069,PLOS ONE,PLOS ONE,"['Jéssica Luiza Souza e Silva', 'Oswaldo Cruz-Neto', 'Carlos A. Peres', 'Marcelo Tabarelli', 'Ariadna Valentina Lopes', 'Angelina Martínez-Yrízar']",2019,10.1371/journal.pone.0217028
1070,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Tao Tang', 'Drew Shindell', 'Yuqiang Zhang', 'Apostolos Voulgarakis', 'Jean-Francois Lamarque', 'Gunnar Myhre', 'Camilla W. Stjern', 'Gregory Faluvegi', 'Bjørn H. Samset']",2020,10.5194/acp-20-8251-2020
1071,Geophysical Research Letters,Geophysical Research Letters,"['Frank Drost', 'David Karoly']",2012,10.1029/2012GL052667
1072,PLOS ONE,PLOS ONE,"['Sergi Massó', 'Jordi López-Pujol', 'Roser Vilatersana', 'Pedro Abellán']",2018,10.1371/journal.pone.0207094
1073,Global Ecology and Conservation,Global Ecology and Conservation,"['Pablo Sierra-Morales', 'Octavio Rojas-Soto', 'César A. Ríos-Muñoz', 'Leticia M. Ochoa-Ochoa', 'Pedro Flores-Rodríguez', 'R. Carlos Almazán-Núñez']",2021,10.1016/j.gecco.2021.e01794
1074,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Gabriel J. Kooperman', 'Michael S. Pritchard', ""Travis A. O'Brien"", 'Ben W. Timmermans']",2018,10.1002/2017MS001188
1075,Geophysical Research Letters,Geophysical Research Letters,"['Eric J. Steig', 'Kathleen Huybers', 'Hansi A. Singh', 'Nathan J. Steiger', 'Qinghua Ding', 'Dargan M. W. Frierson', 'Trevor Popp', 'James W. C. White']",2015,10.1002/2015GL063861
1076,Scientific Reports,Scientific Reports,"['T. Urvois', 'M. A. Auger-Rozenberg', 'A. Roques', 'J. P. Rossi', 'C. Kerdelhue']",2021,10.1038/s41598-020-80157-9
1077,Earth System Dynamics,Earth System Dynamics,"['S. Olin', 'M. Lindeskog', 'T. A. M. Pugh', 'G. Schurgers', 'D. Wårlind', 'M. Mishurov', 'S. Zaehle', 'B. D. Stocker', 'B. Smith', 'A. Arneth']",2015,10.5194/esd-6-745-2015
1078,Diversity and Distributions,Diversity and Distributions,"['Mattia Iannella', 'Giulia Console', 'Francesco Cerasoli', 'Walter De Simone', 'Paola D’Alessandro', 'Maurizio Biondi', 'Cesar Capinha']",2021,10.1111/ddi.13410
1079,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Patrick Ludwig', 'Erik J. Schaffernicht', 'Yaping Shao', 'Joaquim G. Pinto']",2016,10.1002/2015JD024444
1080,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wei‐Liang Lee', 'Kuo‐Nan Liou', 'Chia‐chi Wang', 'Yu Gu', 'Huang‐Hsiung Hsu', 'Jui‐Lin F. Li']",2019,10.1029/2018JD029592
1081,Modeling Ocean Biogeochemical Processes and the Resulting Tracer Distributions,Ocean Circulation and Climate - A 21st Century Perspective,"['Christoph Heinze', 'Marion Gehlen']",2013,10.1016/B978-0-12-391851-2.00026-X
1082,Journal of Climate,Journal of Climate,"['Kimberly Smith', 'Courtenay Strong', 'Shih-Yu Wang']",2015,10.1175/JCLI-D-14-00488.1
1083,Annals of Botany,Annals of Botany,"['Miguel Campos', 'Emma Kelley', 'Barbara Gravendeel', 'Frédéric Médail', 'J M Maarten Christenhusz', 'Michael F Fay', 'Pilar Catalán', 'Ilia J Leitch', 'Félix Forest', 'Paul Wilkin', 'Juan Viruel']",2023,10.1093/aob/mcad018
1084,Climate of the Past,Climate of the Past,"['A. M. Dolan', 'S. J. Hunter', 'D. J. Hill', 'A. M. Haywood', 'S. J. Koenig', 'B. L. Otto-Bliesner', 'A. Abe-Ouchi', 'F. Bragg', 'W.-L. Chan', 'M. A. Chandler', 'C. Contoux', 'A. Jost', 'Y. Kamae', 'G. Lohmann', 'D. J. Lunt', 'G. Ramstein', 'N. A. Rosenbloom', 'L. Sohl', 'C. Stepanek', 'H. Ueda', 'Q. Yan', 'Z. Zhang']",2015,10.5194/cp-11-403-2015
1085,Climate Dynamics,Climate Dynamics,"['Yen-Heng Lin', 'Min-Hui Lo', 'Chia Chou']",2016,10.1007/s00382-015-2628-8
1086,Geophysical Research Letters,Geophysical Research Letters,"['Jan D. Zika', 'Frédéric Laliberté', 'Lawrence R. Mudryk', 'Willem P. Sijp', 'A. J. G. Nurser']",2015,10.1002/2015GL064156
1087,Sustainability,Sustainability,"['Hao Dong', 'Ningning Zhang', 'Simin Shen', 'Shixin Zhu', 'Saibin Fan', 'Yang Lu']",2023,10.3390/su15043181
1088,Geophysical Research Letters,Geophysical Research Letters,"['Yi Deng', 'Imme Ebert-Uphoff']",2014,10.1002/2013GL058646
1089,Journal of Climate,Journal of Climate,"['Elinor R. Martin', 'Chris Thorncroft']",2015,10.1175/JCLI-D-15-0145.1
1090,Atmosphere,Atmosphere,"['Erzsébet Kristóf', 'Roland Hollós', 'Zoltán Barcza', 'Rita Pongrácz', 'Judit Bartholy']",2021,10.3390/atmos12101236
1091,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Augusto C. V. Getirana', 'Emanuel Dutra', 'Matthieu Guimberteau', 'Jonghun Kam', 'Hong-Yi Li', 'Bertrand Decharme', 'Zhengqiu Zhang', 'Agnes Ducharne', 'Aaron Boone', 'Gianpaolo Balsamo', 'Matthew Rodell', 'Ally M. Toure', 'Yongkang Xue', 'Christa D. Peters-Lidard', 'Sujay V. Kumar', 'Kristi Arsenault', 'Guillaume Drapeau', 'L. Ruby Leung', 'Josyane Ronchail', 'Justin Sheffield']",2014,10.1175/JHM-D-14-0068.1
1092,Journal of Climate,Journal of Climate,"['Xiuzhen Li', 'Zhiping Wen', 'Deliang Chen', 'Zesheng Chen']",2019,10.1175/JCLI-D-18-0356.1
1093,Nature Geoscience,Nature Geoscience,"['Christopher Kadow', 'David Matthew Hall', 'Uwe Ulbrich']",2020,10.1038/s41561-020-0582-5
1094,Climate Dynamics,Climate Dynamics,"['Jason C. Furtado', 'Judah Cohen', 'Emily J. Becker', 'Dan C. Collins']",2021,10.1007/s00382-020-05591-x
1095,Groundwater,Groundwater,"['Nengfang Chao', 'Zhicai Luo', 'Zhengtao Wang', 'Taoyong Jin']",2018,10.1111/gwat.12611
1096,Journal of Climate,Journal of Climate,"['A. Bodas-Salcedo', 'K. D. Williams', 'M. A. Ringer', 'I. Beau', 'J. N. S. Cole', 'J.-L. Dufresne', 'T. Koshiro', 'B. Stevens', 'Z. Wang', 'T. Yokohata']",2014,10.1175/JCLI-D-13-00169.1
1097,Journal of Climate,Journal of Climate,"['Samantha Stevenson', 'Baylor Fox-Kemper', 'Markus Jochum', 'Richard Neale', 'Clara Deser', 'Gerald Meehl']",2012,10.1175/JCLI-D-11-00252.1
1098,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Francois Counillon', 'Ingo Bethke', 'Noel Keenlyside', 'Mats Bentsen', 'Laurent Bertino', 'Fei Zheng']",2014,10.3402/tellusa.v66.21074
1099,Nature,Nature,"['Jessica E. Tierney', 'Jason E. Smerdon', 'Kevin J. Anchukaitis', 'Richard Seager']",2013,10.1038/nature11785
1100,Journal of Climate,Journal of Climate,"['Richard B. Neale', 'Jadwiga Richter', 'Sungsu Park', 'Peter H. Lauritzen', 'Stephen J. Vavrus', 'Philip J. Rasch', 'Minghua Zhang']",2013,10.1175/JCLI-D-12-00236.1
1101,The Cryosphere,The Cryosphere,"['N. Melia', 'K. Haines', 'E. Hawkins']",2015,10.5194/tc-9-2237-2015
1102,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Miikka Tallavaara', 'Miska Luoto', 'Natalia Korhonen', 'Heikki Järvinen', 'Heikki Seppä']",2015,10.1073/pnas.1503784112
1103,Climate Research,Climate Research,"['S Collazo', 'M Barrucand', 'M Rusticucci']",2021,10.3354/cr01639
1104,The Scientific World Journal,The Scientific World Journal,"['Teerachai Amnuaylojaroen', 'Nichapa Parasin', 'Cezary Slawinski']",2022,10.1155/2022/1410849
1105,Molecular Biology Reports,Molecular Biology Reports,"['Josphat K. Saina', 'Andrew W. Gichira', 'Boniface K. Ngarega', 'Zhi-Zhong Li', 'Robert W. Gituru', 'Guang-Wan Hu', 'Kuo Liao']",2022,10.1007/s11033-021-06911-y
1106,Biogeosciences,Biogeosciences,"['J. Mao', 'D. M. Ricciuto', 'P. E. Thornton', 'J. M. Warren', 'A. W. King', 'X. Shi', 'C. M. Iversen', 'R. J. Norby']",2016,10.5194/bg-13-641-2016
1107,Integrative Zoology,Integrative Zoology,"['Semen Yu. BODROV', 'Vera K. VASILJEVA', 'Innokentiy M. OKHLOPKOV', 'Nikolai V. MAMAYEV', 'Evgeniy S. ZAKHAROV', 'Alexey Yu OLEINIKOV', 'Evgeniy A. GENELT‐YANOVSKIY', 'Natalia I. ABRAMSON']",2020,10.1111/1749-4877.12415
1108,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,"['Junfang Zhao', 'Jianyong Ma', 'Meiting Hou', 'Sen Li']",2020,10.1007/s11027-019-09882-5
1109,Climate Dynamics,Climate Dynamics,"['M. H. Shimizu', 'G. Sampaio', 'I. M. Venancio', 'J. Maksic']",2020,10.1007/s00382-020-05137-1
1110,Acta Geologica Sinica - English Edition,Acta Geologica Sinica - English Edition,"['Hongna XU', 'Tao WANG', 'Huijun WANG', 'Jiapeng MIAO', 'Jianhui CHEN', 'Shengqian CHEN']",2020,10.1111/1755-6724.14542
1111,Climate Dynamics,Climate Dynamics,"['Leilane Passos', 'H. R. Langehaug', 'M. Årthun', 'T. Eldevik', 'I. Bethke', 'M. Kimmritz']",2023,10.1007/s00382-022-06437-4
1112,Climate Dynamics,Climate Dynamics,"['Maura Brunetti', 'Christian Vérard']",2018,10.1007/s00382-017-3883-7
1113,Geophysical Research Letters,Geophysical Research Letters,"['Cristian Proistosescu', 'Aaron Donohoe', 'Kyle C. Armour', 'Gerard H. Roe', 'Malte F. Stuecker', 'Cecilia M. Bitz']",2018,10.1029/2018GL077678
1114,Geophysical Research Letters,Geophysical Research Letters,"['Wei Zhang', 'Ben Kirtman', 'Leo Siqueira', 'Baoqiang Xiang', 'Johnna Infanti', 'Natalie Perlin']",2022,10.1029/2021GL096709
1115,Journal of Insect Conservation,Journal of Insect Conservation,['Attila J. Trájer'],2022,10.1007/s10841-022-00378-3
1116,Geophysical Research Letters,Geophysical Research Letters,"['Catrin M. Mills', 'John J. Cassano', 'Elizabeth N. Cassano']",2016,10.1002/2016GL071356
1117,CATENA,CATENA,"['Anna Bosch', 'Karsten Schmidt', 'Jin-Sheng He', 'Corina Doerfer', 'Thomas Scholten']",2017,10.1016/j.catena.2016.08.035
1118,Geophysical Research Letters,Geophysical Research Letters,"['Gabriel Chiodo', 'Lorenzo M. Polvani']",2017,10.1002/2016GL071011
1119,Environmental Research,Environmental Research,"['Nicholas Nassikas', 'Keith Spangler', 'Neal Fann', 'Christopher G. Nolte', 'Patrick Dolwick', 'Tanya L. Spero', 'Perry Sheffield', 'Gregory A. Wellenius']",2020,10.1016/j.envres.2020.109206
1120,Climatic Change,Climatic Change,"['Jennifer C. Adam', 'Jennie C. Stephens', 'Serena H. Chung', 'Michael P. Brady', 'R. David Evans', 'Chad E. Kruger', 'Brian K. Lamb', 'Mingliang Liu', 'Claudio O. Stöckle', 'Joseph K. Vaughan', 'Kirti Rajagopalan', 'John A. Harrison', 'Christina L. Tague', 'Ananth Kalyanaraman', 'Yong Chen', 'Alex Guenther', 'Fok-Yan Leung', 'L. Ruby Leung', 'Andrew B. Perleberg', 'Jonathan Yoder', 'Elizabeth Allen', 'Sarah Anderson', 'Bhagyam Chandrasekharan', 'Keyvan Malek', 'Tristan Mullis', 'Cody Miller', 'Tsengel Nergui', 'Justin Poinsatte', 'Julian Reyes', 'Jun Zhu', 'Janet S. Choate', 'Xiaoyan Jiang', 'Roger Nelson', 'Jin-Ho Yoon', 'Georgine G. Yorgey', 'Kristen Johnson', 'Kiran J. Chinnayakanahalli', 'Alan F. Hamlet', 'Bart Nijssen', 'Von Walden']",2015,10.1007/s10584-014-1115-2
1121,Climate Dynamics,Climate Dynamics,"['P. Kishore', 'Ghouse Basha', 'M. Venkat Ratnam', 'Isabella Velicogna', 'T. B. M. J. Ouarda', 'D. Narayana Rao']",2016,10.1007/s00382-016-3024-8
1122,Advances in Climate Change Research,Advances in Climate Change Research,"['Stefan Liess', 'Peter K. Snyder', 'Arjun Kumar', 'Vipin Kumar']",2018,10.1016/j.accre.2018.02.002
1123,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Nathan P. Arnold', 'Mark Branson', 'Melissa A. Burt', 'Dorian S. Abbot', 'Zhiming Kuang', 'David A. Randall', 'Eli Tziperman']",2014,10.1073/pnas.1407175111
1124,Climatic Change,Climatic Change,"['Christian M. Appendini', 'Rafael Meza-Padilla', 'Said Abud-Russell', 'Sébastien Proust', 'Roberto E. Barrios', 'Fernando Secaira-Fajardo']",2019,10.1007/s10584-019-02569-5
1125,Ecology and Evolution,Ecology and Evolution,['Somaye Vaissi'],2021,10.1002/ece3.7595
1126,Global Change Biology,Global Change Biology,"['Mingjie Shi', 'Joshua B. Fisher', 'Edward R. Brzostek', 'Richard P. Phillips']",2016,10.1111/gcb.13131
1127,Journal of Climate,Journal of Climate,"['Ross D. Dixon', 'Anne Sophie Daloz', 'Daniel J. Vimont', 'Michela Biasutti']",2017,10.1175/JCLI-D-16-0134.1
1128,Journal of Climate,Journal of Climate,"['Dimitry Smirnov', 'Matthew Newman', 'Michael A. Alexander']",2014,10.1175/JCLI-D-13-00123.1
1129,Geophysical Research Letters,Geophysical Research Letters,"['In‐Hong Park', 'Sang‐Wook Yeh', 'Seung‐Ki Min', 'Seok‐Woo Son']",2022,10.1029/2021GL097343
1130,Ocean Modelling,Ocean Modelling,"['Yiguo Wang', 'François Counillon', 'Ingo Bethke', 'Noel Keenlyside', 'Marc Bocquet', 'Mao-lin Shen']",2017,10.1016/j.ocemod.2017.04.007
1131,American Journal of Climate Change,American Journal of Climate Change,"['Anna Belova', 'David Mills', 'Ronald Hall', 'Alexis St. Juliana', 'Allison Crimmins', 'Chris Barker', 'Russell Jones']",2017,10.4236/ajcc.2017.61010
1132,Performance of the community earth system model,"Proceedings of 2011 International Conference for High Performance Computing, Networking, Storage and Analysis","['Patrick H. Worley', 'Arthur A. Mirin', 'Anthony P. Craig', 'Mark A. Taylor', 'John M. Dennis', 'Mariana Vertenstein']",2011,10.1145/2063384.2063457
1133,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Andrew L. Robison', 'Todd M. Scanlon']",2018,10.1029/2018JG004519
1134,Climate Dynamics,Climate Dynamics,"['María Santolaria-Otín', 'Olga Zolina']",2020,10.1007/s00382-020-05434-9
1135,Ecological Informatics,Ecological Informatics,"['Boniface K. Ngarega', 'Valerie F. Masocha', 'Harald Schneider']",2021,10.1016/j.ecoinf.2021.101419
1136,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['N. Schaller', 'J. Sedláček', 'R. Knutti']",2014,10.1002/2013JD021258
1137,Climate Dynamics,Climate Dynamics,"['Ting Hua', 'Eduardo Zorita', 'Xunming Wang', 'Ninglian Wang', 'Caixia Zhang']",2019,10.1007/s00382-019-04643-1
1138,Reviews of Geophysics,Reviews of Geophysics,"['Alessandro Anav', 'Pierre Friedlingstein', 'Christian Beer', 'Philippe Ciais', 'Anna Harper', 'Chris Jones', 'Guillermo Murray-Tortarolo', 'Dario Papale', 'Nicholas C. Parazoo', 'Philippe Peylin', 'Shilong Piao', 'Stephen Sitch', 'Nicolas Viovy', 'Andy Wiltshire', 'Maosheng Zhao']",2015,10.1002/2015RG000483
1139,Agricultural Systems,Agricultural Systems,"['D. Bocchiola', 'L. Brunetti', 'A. Soncini', 'F. Polinelli', 'M. Gianinetto']",2019,10.1016/j.agsy.2019.01.008
1140,Climate Dynamics,Climate Dynamics,"['Muhammad Azhar Ehsan', 'Fred Kucharski', 'Mansour Almazroui', 'Muhammad Ismail', 'Michael K. Tippett']",2019,10.1007/s00382-019-04784-3
1141,Molecular Phylogenetics and Evolution,Molecular Phylogenetics and Evolution,"['Noemí López-González', 'Javier Bobo-Pinilla', 'Nélida Padilla-García', 'João Loureiro', 'Silvia Castro', 'Blanca M. Rojas-Andrés', 'M. Montserrat Martínez-Ortega']",2021,10.1016/j.ympev.2020.107006
1142,Nature Climate Change,Nature Climate Change,"['Chengfei He', 'Zhengyu Liu', 'Aixue Hu']",2019,10.1038/s41558-018-0387-3
1143,Journal of Climate,Journal of Climate,"['Patrick C. Taylor', 'Ming Cai', 'Aixue Hu', 'Jerry Meehl', 'Warren Washington', 'Guang J. Zhang']",2013,10.1175/JCLI-D-12-00696.1
1144,Journal of Climate,Journal of Climate,"['Russell Blackport', 'Paul J. Kushner']",2016,10.1175/JCLI-D-15-0284.1
1145,Climate Dynamics,Climate Dynamics,"['Liang Ning', 'Raymond S. Bradley']",2016,10.1007/s00382-015-2643-9
1146,Journal of Climate,Journal of Climate,"['Chad W. Thackeray', 'Christopher G. Fletcher', 'Chris Derksen']",2019,10.1175/JCLI-D-18-0083.1
1147,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['François Counillon', 'Noel Keenlyside', 'Ingo Bethke', 'Yiguo Wang', 'Sebastien Billeau', 'Mao Lin Shen', 'Mats Bentsen']",2016,10.3402/tellusa.v68.32437
1148,Science,Science,"['Jeremy M. Cohen', 'Erin L. Sauer', 'Olivia Santiago', 'Samuel Spencer', 'Jason R. Rohr']",2020,10.1126/science.abb1702
1149,Geophysical Research Letters,Geophysical Research Letters,"['Bette L. Otto‐Bliesner', 'Alexandra Jahn', 'Ran Feng', 'Esther C. Brady', 'Aixue Hu', 'Marcus Löfverström']",2017,10.1002/2016GL071805
1150,The Cryosphere,The Cryosphere,"['Petri Räisänen', 'Risto Makkonen', 'Alf Kirkevåg', 'Jens B. Debernard']",2017,10.5194/tc-11-2919-2017
1151,Climate Dynamics,Climate Dynamics,"['Jonathan D. D. Meyer', 'Jiming Jin']",2016,10.1007/s00382-015-2744-5
1152,Climate Dynamics,Climate Dynamics,"['Enhui Liao', 'Xiao-Hai Yan', 'Yuwu Jiang', 'Autumn N. Kidwell']",2019,10.1007/s00382-018-4436-4
1153,Geophysical Research Letters,Geophysical Research Letters,"['Blanca Ayarzagüena', 'James A. Screen']",2016,10.1002/2016GL068092
1154,Nature Communications,Nature Communications,"['Cindy Q. Tang', 'Tetsuya Matsui', 'Haruka Ohashi', 'Yi-Fei Dong', 'Arata Momohara', 'Sonia Herrando-Moraira', 'Shenhua Qian', 'Yongchuan Yang', 'Masahiko Ohsawa', 'Hong Truong Luu', 'Paul J. Grote', 'Pavel V. Krestov', ' Ben LePage', 'Marinus Werger', 'Kevin Robertson', 'Carsten Hobohm', 'Chong-Yun Wang', 'Ming-Chun Peng', 'Xi Chen', 'Huan-Chong Wang', 'Wen-Hua Su', 'Rui Zhou', 'Shuaifeng Li', 'Long-Yuan He', 'Kai Yan', 'Ming-Yuan Zhu', 'Jun Hu', 'Ruo-Han Yang', 'Wang-Jun Li', 'Mizuki Tomita', 'Zhao-Lu Wu', 'Hai-Zhong Yan', 'Guang-Fei Zhang', 'Hai He', 'Si-Rong Yi', 'Hede Gong', 'Kun Song', 'Ding Song', 'Xiao-Shuang Li', 'Zhi-Ying Zhang', 'Peng-Bin Han', 'Li-Qin Shen', 'Diao-Shun Huang', 'Kang Luo', 'Jordi López-Pujol']",2018,10.1038/s41467-018-06837-3
1155,Ecosystems,Ecosystems,"['P. van Breugel', 'I. Friis', 'Sebsebe Demissew', 'Jens-Peter Barnekow Lillesø', 'Roeland Kindt']",2016,10.1007/s10021-015-9938-x
1156,Nature Climate Change,Nature Climate Change,"['Y. Liu', 'J. K. Moore', 'F. Primeau', 'W. L. Wang']",2023,10.1038/s41558-022-01555-7
1157,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['James A. Screen', 'Clara Deser', 'Lantao Sun']",2015,10.1175/BAMS-D-14-00185.1
1158,Quaternary Science Reviews,Quaternary Science Reviews,"['Veronika Janská', 'Borja Jiménez-Alfaro', 'Milan Chytrý', 'Jan Divíšek', 'Oleg Anenkhonov', 'Andrey Korolyuk', 'Nikolai Lashchinskyi', 'Martin Culek']",2017,10.1016/j.quascirev.2017.01.011
1159,Biogeosciences,Biogeosciences,"['Jeroen Claessen', 'Annalisa Molini', 'Brecht Martens', 'Matteo Detto', 'Matthias Demuzere', 'Diego G. Miralles']",2019,10.5194/bg-16-4851-2019
1160,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Noel R. Aloysius', 'Justin Sheffield', 'James E. Saiers', 'Haibin Li', 'Eric F. Wood']",2016,10.1002/2015JD023656
1161,Biogeosciences,Biogeosciences,"['A. Cabré', 'I. Marinov', 'R. Bernardello', 'D. Bianchi']",2015,10.5194/bg-12-5429-2015
1162,Climate Dynamics,Climate Dynamics,"['Liying Qiu', 'Jeong-Bae Kim', 'Seon-Ho Kim', 'Yeon-Woo Choi', 'Eun-Soon Im', 'Deg-Hyo Bae']",2022,10.1007/s00382-022-06201-8
1163,Journal of Climate,Journal of Climate,"['Alex J. Cannon', 'Stephen R. Sobie', 'Trevor Q. Murdock']",2015,10.1175/JCLI-D-14-00754.1
1164,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Juan Feng', 'Jianping Li', 'Jianlei Zhu', 'Yang Li', 'Fei Li']",2019,10.1007/s00704-018-2393-9
1165,Atmospheric Environment,Atmospheric Environment,"['Arezoo Khodayari', 'Seth C. Olsen', 'Donald J. Wuebbles']",2014,10.1016/j.atmosenv.2014.03.044
1166,Environmental Research Letters,Environmental Research Letters,"['Reza Golbon', 'Marc Cotter', 'Joachim Sauerborn']",2018,10.1088/1748-9326/aad1d1
1167,Journal of Climate,Journal of Climate,"['Zachary M. Subin', 'Charles D. Koven', 'William J. Riley', 'Margaret S. Torn', 'David M. Lawrence', 'Sean C. Swenson']",2013,10.1175/JCLI-D-12-00305.1
1168,Sustainability,Sustainability,"['Yuefeng Yao', 'Azim Mallik']",2020,10.3390/su12187711
1169,Paleoceanography,Paleoceanography,"['Christina Karamperidou', 'Pedro N. Di Nezio', 'Axel Timmermann', 'Fei‐Fei Jin', 'Kim M. Cobb']",2015,10.1002/2014PA002742
1170,Journal of Climate,Journal of Climate,"['Claude Frankignoul', 'Guillaume Gastineau', 'Young-Oh Kwon']",2015,10.1175/JCLI-D-15-0007.1
1171,Environmental Research Letters,Environmental Research Letters,"['James A Screen', 'Clara Deser', 'Lantao Sun']",2015,10.1088/1748-9326/10/8/084006
