,journal_title,article_title,contributors,year,doi
275,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['David L. WILLIAMSON', 'Michael BLACKBURN', 'Kensuke NAKAJIMA', 'Wataru OHFUCHI', 'Yoshiyuki O. TAKAHASHI', 'Yoshi-Yuki HAYASHI', 'Hisashi NAKAMURA', 'Masaki ISHIWATARI', 'John L. McGREGOR', 'Hartmut BORTH', 'Volkmar WIRTH', 'Helmut FRANK', 'Peter BECHTOLD', 'Nils P. WEDI', 'Hirofumi TOMITA', 'Masaki SATOH', 'Ming ZHAO', 'Isaac M. HELD', 'Max J. SUAREZ', 'Myong-In LEE', 'Masahiro WATANABE', 'Masahide KIMOTO', 'Yimin LIU', 'Zaizhi WANG', 'Andrea MOLOD', 'Kavirajan RAJENDRAN', 'Akio KITOH', 'Rachel STRATTON']",2013,10.2151/jmsj.2013-A03
276,Quaternary Science Reviews,Quaternary Science Reviews,"['Francois A. Engelbrecht', 'Curtis W. Marean', 'Richard M. Cowling', 'Christien J. Engelbrecht', 'Frank H. Neumann', 'Louis Scott', 'Ramapulana Nkoana', ""David O'Neal"", 'Erich Fisher', 'Eric Shook', 'Janet Franklin', 'Marcus Thatcher', 'John L. McGregor', 'Jacobus Van der Merwe', 'Zane Dedekind', 'Mark Difford']",2019,10.1016/j.quascirev.2019.105879
277,Journal of Climate,Journal of Climate,"['J. K. Eischeid', 'M. P. Hoerling', 'X.-W. Quan', 'H. F. Diaz']",2022,10.1175/JCLI-D-21-0754.1
278,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['C.-T. Chen', 'Erich Roeckner']",1996,10.1029/95JD03195
279,Science,Science,['Alan Robock'],1996,10.1126/science.272.5264.972
280,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Dzong-Ming Pan', 'Davi D. A. Randall']",1998,10.1002/qj.49712454714
281,Progress in Physical Geography: Earth and Environment,Progress in Physical Geography: Earth and Environment,"['A.M. Joubert', 'B.C. Hewitson']",1997,10.1177/030913339702100104
282,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['A. Bichet', 'M. Wild', 'D. Folini', 'C. Schär']",2011,10.5194/acp-11-9961-2011
283,Numerical modeling of the global climate and carbon cycle system,Climate Change,['Chris D. Jones'],2021,10.1016/B978-0-12-821575-3.00004-9
284,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Frida A-M. Bender', 'Henning Rodhe', 'Robert J. Charlson', 'Annica M. L. Ekman', 'Norman Loeb']",2006,10.1111/j.1600-0870.2006.00181.x
285,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Robert D. Haskins', 'Richard M. Goody', 'Luke Chen']",1997,10.1029/97JD00897
286,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['M.J. Rodwell', 'M. Drévillon', 'C. Frankignoul', 'J.W. Hurrell', 'H. Pohlmann', 'M. Stendel', 'R.T. Sutton']",2004,10.1256/qj.03.207
287,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Hsi‐Yen Ma', 'Kai Zhang', 'Shuaiqi Tang', 'Shaocheng Xie', 'Rong Fu']",2021,10.1029/2020JD033859
288,Introduction to Key Features of Climate Models,Climate Change in Sustainable Water Resources Management,"['Mahsa Jahandideh Tehrani', 'Omid Bozorg-Haddad', 'Santosh Murlidhar Pingale', 'Mohammed Achite', 'Vijay P. Singh']",2022,10.1007/978-981-19-1898-8_6
289,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Anja Hünerbein', 'Juergen Fischer', 'Philip Lorenz']",2014,10.1007/s00704-010-0253-3
290,Geophysical Research Letters,Geophysical Research Letters,"['Daniel J. Lunt', 'Paul J. Valdes']",2001,10.1029/2000GL012170
291,Standard experiments of atmospheric general circulation models,Atmospheric Circulation Dynamics and General Circulation Models,['Masaki Satoh'],2014,10.1007/978-3-642-13574-3_27
292,Climate Dynamics,Climate Dynamics,"['Alfredo Ruiz-Barradas', 'Eugenia Kalnay', 'Malaquías Peña', 'Amir E. BozorgMagham', 'Safa Motesharrei']",2017,10.1007/s00382-016-3197-1
293,"Physics and Chemistry of the Earth, Parts A/B/C","Physics and Chemistry of the Earth, Parts A/B/C","['H. Hölzel', 'O. Rössler', 'B. Diekkrüger']",2011,10.1016/j.pce.2010.04.017
294,Climate Dynamics,Climate Dynamics,"['Xin Zhou', 'Pallav Ray', 'Bradford S. Barrett', 'Pang-Chi Hsu']",2020,10.1007/s00382-020-05431-y
295,Journal of Geophysical Research,Journal of Geophysical Research,"['Fengge Su', 'Jennifer C. Adam', 'Kevin E. Trenberth', 'Dennis P. Lettenmaier']",2006,10.1029/2005JD006387
296,Journal of Climate,Journal of Climate,"['Eric DeWeaver', 'Cecilia M. Bitz']",2006,10.1175/JCLI3753.1
297,Science Bulletin,Science Bulletin,"['Zhicong Yin', 'Yijia Zhang', 'Botao Zhou', 'Huijun Wang']",2023,10.1016/j.scib.2023.02.009
298,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Lingfeng Tao', 'Xuguang Sun', 'Xiu‐Qun Yang', 'Jiabei Fang', 'Zhi‐Qi Zhang']",2023,10.1029/2022JD037594
299,Geoscientific Model Development,Geoscientific Model Development,"['Colin M. Zarzycki', 'Kevin A. Reed', 'Julio T. Bacmeister', 'Anthony P. Craig', 'Susan C. Bates', 'Nan A. Rosenbloom']",2016,10.5194/gmd-9-779-2016
300,Advances in Space Research,Advances in Space Research,"['S Pawson', 'U Langematz']",1998,10.1016/S0273-1177(99)00021-6
301,Excitations of Polar Motion from an Ensemble of Global Atmospheric Models,A Window on the Future of Geodesy,"['J. Nastula', 'D. Salstein', 'B. Kolaczek']",2005,10.1007/3-540-27432-4_101
302,Procedia Environmental Sciences,Procedia Environmental Sciences,"['T.N. Stockdale', 'O. Alves', 'G. Boer', 'M. Deque', 'Y. Ding', 'A. Kumar', 'K. Kumar', 'W. Landman', 'S. Mason', 'P. Nobre', 'A. Scaife', 'O. Tomoaki', 'W.T. Yun']",2010,10.1016/j.proenv.2010.09.006
303,Journal of Geophysical Research,Journal of Geophysical Research,['T. Ogura'],2004,10.1029/2003JC002022
304,Tellus B: Chemical and Physical Meteorology,Tellus B: Chemical and Physical Meteorology,"['G. Krinner', 'C. Genthon']",2003,10.3402/tellusb.v55i1.16354
305,Journal of Geophysical Research,Journal of Geophysical Research,"['Camille Risi', 'Sandrine Bony', 'Françoise Vimeux', 'Jean Jouzel']",2010,10.1029/2009JD013255
306,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Allan Frei', 'David A. Robinson']",1998,10.1029/98JD00109
307,Concluding Remarks and Bibliography,From Turbulence to Climate,['Martin Beniston'],1998,10.1007/978-3-642-58787-0_9
308,Advances in Water Resources,Advances in Water Resources,['Herve le Treut'],1999,10.1016/S0309-1708(99)00016-0
309,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Jared K. Entin', 'Alan Robock', 'Konstantin Y. Vinnikov', 'Vladimir Zabelin', 'Suxia Liu', 'A. Namkhai', 'Ts. Adyasuren']",1999,10.2151/jmsj1965.77.1B_183
310,Atmosphere-Ocean,Atmosphere-Ocean,"['Tsing‐Chang Chen', 'Ming‐Cheng Yen', 'James Pfaendtner', 'Y.C. Sud']",1996,10.1080/07055900.1996.9649571
311,Geoscientific Model Development,Geoscientific Model Development,"['Duane Waliser', 'Peter J. Gleckler', 'Robert Ferraro', 'Karl E. Taylor', 'Sasha Ames', 'James Biard', 'Michael G. Bosilovich', 'Otis Brown', 'Helene Chepfer', 'Luca Cinquini', 'Paul J. Durack', 'Veronika Eyring', 'Pierre-Philippe Mathieu', 'Tsengdar Lee', 'Simon Pinnock', 'Gerald L. Potter', 'Michel Rixen', 'Roger Saunders', 'Jörg Schulz', 'Jean-Noël Thépaut', 'Matthias Tuma']",2020,10.5194/gmd-13-2945-2020
312,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,['Julia M. Slingo'],1998,10.1002/qj.49712454503
313,Weather and Climate Extremes,Weather and Climate Extremes,"['G.S. Langendijk', 'D. Rechid', 'K. Sieck', 'D. Jacob']",2021,10.1016/j.wace.2021.100367
314,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Elizabeth Burakowski', 'Ahmed Tawfik', 'Andrew Ouimette', 'Lucie Lepine', 'Kimberly Novick', 'Scott Ollinger', 'Colin Zarzycki', 'Gordon Bonan']",2018,10.1016/j.agrformet.2017.11.030
315,Journal of Climate,Journal of Climate,"['Viatcheslav V. Kharin', 'Francis W. Zwiers', 'Xuebin Zhang']",2005,10.1175/JCLI3597.1
316,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jing Gao', 'Samuel S. P. Shen', 'Tandong Yao', 'Nancy Tafolla', 'Camille Risi', 'You He']",2015,10.1002/2015JD023233
317,Journal of Geophysical Research,Journal of Geophysical Research,['Rodrigo Munoz-Alpizar'],2003,10.1029/2002JD003074
318,Journal of Geophysical Research,Journal of Geophysical Research,"['U. Lohmann', 'E. Roeckner', 'W. D. Collins', 'A. J. Heymsfield', 'G. M. McFarquhar', 'T. P. Barnett']",1995,10.1029/95JD02898
319,A General Circulation Model en Route to Intraseasonal Monsoon Chaos,Applications of Chaos and Nonlinear Dynamics in Science and Engineering - Vol. 3,['P. Carl'],2013,10.1007/978-3-642-34017-8_3
320,Journal of Climate,Journal of Climate,"['Lingfeng Tao', 'Xiu-Qun Yang', 'Jiabei Fang', 'Xuguang Sun']",2020,10.1175/JCLI-D-19-0143.1
321,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Ingo Kirchner', 'Georgiy L. Stenchikov', 'Hans-F. Graf', 'Alan Robock', 'Juan Carlos Antuña']",1999,10.1029/1999JD900213
322,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Ming-Dah Chou', 'Kyu-Tae Lee']",2005,10.1175/JAS-3379.1
323,Climate Dynamics,Climate Dynamics,"['M. J. Casado', 'M. A. Pastor']",2012,10.1007/s00382-011-1077-2
324,Climate Dynamics,Climate Dynamics,"['Florent Brient', 'Sandrine Bony']",2013,10.1007/s00382-011-1279-7
325,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Y. C. Sud', 'R. Yang', 'G. K. Walker']",1996,10.1029/95JD02754
326,Atmosphere-Ocean,Atmosphere-Ocean,"['Survey Article', 'Young‐Joon Kim', 'Stephen D. Eckermann', 'Hye‐Yeong Chun']",2003,10.3137/ao.410105
327,Climate Dynamics,Climate Dynamics,"['D. J. Bernie', 'E. Guilyardi', 'G. Madec', 'J. M. Slingo', 'S. J. Woolnough', 'J. Cole']",2008,10.1007/s00382-008-0429-z
328,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['E. Manzini', 'N. A. McFarlane', 'C. McLandress']",1997,10.1029/97JD01096
329,Science Advances,Science Advances,"['J.-E. Chu', 'A. Timmermann', 'J.-Y. Lee']",2019,10.1126/sciadv.aaw9950
330,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['T. J. Flannaghan', 'S. Fueglistaler', 'I. M. Held', 'S. Po‐Chedley', 'B. Wyman', 'M. Zhao']",2014,10.1002/2014JD022365
331,Annals of Glaciology,Annals of Glaciology,"['Gerhard Krinner', 'Christophe Genthon']",1997,10.3189/S0260305500013823
332,Journal of Computational Physics,Journal of Computational Physics,['Hyeong-Bin Cheong'],2000,10.1006/jcph.1999.6385
333,Journal of Geophysical Research,Journal of Geophysical Research,['Neal Butchart'],2003,10.1029/2002JD003004
334,Geoscientific Model Development,Geoscientific Model Development,"['Keith D. Williams', 'Alejandro Bodas-Salcedo']",2017,10.5194/gmd-10-2547-2017
335,Climate Dynamics,Climate Dynamics,"['Babatunde J. Abiodun', 'Joseph M. Prusa', 'William J. Gutowski']",2008,10.1007/s00382-008-0381-y
336,Hydrological Research Letters,Hydrological Research Letters,"['Tosiyuki Nakaegawa', 'Eiichi Nakakita']",2012,10.3178/hrl.6.13
337,Journal of the Meteorological Society of Japan,Journal of the Meteorological Society of Japan,"['Youichi dummyTANIMOTO', 'Takushi dummyKAJITANI', 'Hideki dummyOKAJIMA', 'Shang-Ping dummyXIE']",1500,10.2151/jmsj.88.79
338,Journal of Geophysical Research,Journal of Geophysical Research,"['Sandrine Bony', 'Jean-Philippe Duvel']",1994,10.1029/94JD00482
339,Journal of Climate,Journal of Climate,"['E. P. Maurer', 'A. W. Wood', 'J. C. Adam', 'D. P. Lettenmaier', 'B. Nijssen']",2002,10.1175/1520-0442(2002)015<3237:ALTHBD>2.0.CO;2
340,Atmosphere-Ocean,Atmosphere-Ocean,"['Dale B. Haidvogel', 'Enrique Curchitser', 'Mohamed Iskandarani', 'Rowan Hughes', 'Mark Taylor']",1997,10.1080/07055900.1997.9687363
341,Regional Climate Models,Encyclopedia of Sustainability Science and Technology,['L. Ruby Leung'],2012,10.1007/978-1-4419-0851-3_363
342,International Journal of Climatology,International Journal of Climatology,"['R. Sheppard', 'M. Wild']",2002,10.1002/joc.792
343,Meteorology and Atmospheric Physics,Meteorology and Atmospheric Physics,"['Rosane R. Chaves', 'A. K. Mitra', 'T. N. Krishnamurti']",2005,10.1007/s00703-005-0120-4
344,Nature Communications,Nature Communications,"['Zhongfang Liu', 'Camille Risi', 'Francis Codron', 'Xiaogang He', 'Christopher J. Poulsen', 'Zhongwang Wei', 'Dong Chen', 'Sha Li', 'Gabriel J. Bowen']",2021,10.1038/s41467-021-21830-z
345,International Journal of Climatology,International Journal of Climatology,['ANTHONY G. BARNSTON'],1996,10.1002/(SICI)1097-0088(199605)16:5<499::AID-JOC22>3.0.CO;2-#
346,Climatic Change,Climatic Change,"['Curt Covey', 'Lisa Cirbus Sloan', 'Martin I. Hoffert']",1996,10.1007/BF00143708
347,Journal of Climate,Journal of Climate,"['J. Teixeira', 'S. Cardoso', 'M. Bonazzola', 'J. Cole', 'A. DelGenio', 'C. DeMott', 'C. Franklin', 'C. Hannay', 'C. Jakob', 'Y. Jiao', 'J. Karlsson', 'H. Kitagawa', 'M. Köhler', 'A. Kuwano-Yoshida', 'C. LeDrian', 'J. Li', 'A. Lock', 'M. J. Miller', 'P. Marquet', 'J. Martins', 'C. R. Mechoso', 'E. v. Meijgaard', 'I. Meinke', 'P. M. A. Miranda', 'D. Mironov', 'R. Neggers', 'H. L. Pan', 'D. A. Randall', 'P. J. Rasch', 'B. Rockel', 'W. B. Rossow', 'B. Ritter', 'A. P. Siebesma', 'P. M. M. Soares', 'F. J. Turk', 'P. A. Vaillancourt', 'A. Von Engeln', 'M. Zhao']",2011,10.1175/2011JCLI3672.1
348,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Thorsten Mauritsen', 'Jürgen Bader', 'Tobias Becker', 'Jörg Behrens', 'Matthias Bittner', 'Renate Brokopf', 'Victor Brovkin', 'Martin Claussen', 'Traute Crueger', 'Monika Esch', 'Irina Fast', 'Stephanie Fiedler', 'Dagmar Fläschner', 'Veronika Gayler', 'Marco Giorgetta', 'Daniel S. Goll', 'Helmuth Haak', 'Stefan Hagemann', 'Christopher Hedemann', 'Cathy Hohenegger', 'Tatiana Ilyina', 'Thomas Jahns', 'Diego Jimenéz‐de‐la‐Cuesta', 'Johann Jungclaus', 'Thomas Kleinen', 'Silvia Kloster', 'Daniela Kracher', 'Stefan Kinne', 'Deike Kleberg', 'Gitta Lasslop', 'Luis Kornblueh', 'Jochem Marotzke', 'Daniela Matei', 'Katharina Meraner', 'Uwe Mikolajewicz', 'Kameswarrao Modali', 'Benjamin Möbis', 'Wolfgang A. Müller', 'Julia E. M. S. Nabel', 'Christine C. W. Nam', 'Dirk Notz', 'Sarah‐Sylvia Nyawira', 'Hanna Paulsen', 'Karsten Peters', 'Robert Pincus', 'Holger Pohlmann', 'Julia Pongratz', 'Max Popp', 'Thomas Jürgen Raddatz', 'Sebastian Rast', 'Rene Redler', 'Christian H. Reick', 'Tim Rohrschneider', 'Vera Schemann', 'Hauke Schmidt', 'Reiner Schnur', 'Uwe Schulzweida', 'Katharina D. Six', 'Lukas Stein', 'Irene Stemmler', 'Bjorn Stevens', 'Jin‐Song Storch', 'Fangxing Tian', 'Aiko Voigt', 'Philipp Vrese', 'Karl‐Hermann Wieners', 'Stiig Wilkenskjeld', 'Alexander Winkler', 'Erich Roeckner']",2019,10.1029/2018MS001400
349,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xiaoyi Shi', 'Camille Risi', 'Laurent Li', 'Xuejie Wang', 'Tao Pu', 'Guotao Zhang', 'Yuan Zhang', 'Zhiyuan Wang', 'Yanlong Kong']",2022,10.1029/2022JD037048
350,Journal of Computational Physics,Journal of Computational Physics,"['William F. Spotz', 'Mark A. Taylor', 'Paul N. Swarztrauber']",1998,10.1006/jcph.1998.6026
351,Journal of Climate,Journal of Climate,"['Serge Janicot', 'Ali Harzallah', 'Bernard Fontaine', 'Vincent Moron']",1998,10.1175/1520-0442-11.8.1874
352,Atmosphere,Atmosphere,"['Min-Gyu Seong', 'Chansoo Kim', 'Myoung-Seok Suh']",2015,10.14191/Atmos.2015.25.4.669
353,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['David M. Hall', 'Paul A. Ullrich', 'Kevin A. Reed', 'Christiane Jablonowski', 'Ramachandran D. Nair', 'Henry M. Tufo']",2016,10.1002/qj.2761
354,Journal of Climate,Journal of Climate,"['Ping Liu', 'Bin Wang', 'Kenneth R. Sperber', 'Tim Li', 'Gerald A. Meehl']",2005,10.1175/JCLI3458.1
355,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Richard P. Allan', 'V. Ramaswamy', 'A. Slingo']",2002,10.1029/2001JD001131
356,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['U. Heikkilä', 'J. Beer', 'J. Feichter', 'V. Alfimov', 'H.-A. Synal', 'U. Schotterer', 'A. Eichler', 'M. Schwikowski', 'L. Thompson']",2009,10.5194/acp-9-4145-2009
357,Journal of Climate,Journal of Climate,"['Xin-Zhong Liang', 'Li Li', 'Kenneth E. Kunkel', 'Mingfang Ting', 'Julian X. L. Wang']",2004,10.1175/1520-0442(2004)017<3510:RCMSOU>2.0.CO;2
358,Climate outlooks for water management adaptation to climate change in the middle east,"Water Resources Perspectives: Evaluation, Management and Policy","['Richard Washington', 'Matthew Swann']",2003,10.1016/S0167-5648(03)80030-8
359,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Karl E. Taylor', 'Ronald J. Stouffer', 'Gerald A. Meehl']",2012,10.1175/BAMS-D-11-00094.1
360,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Hans Hersbach', 'Carole Peubey', 'Adrian Simmons', 'Paul Berrisford', 'Paul Poli', 'Dick Dee']",2015,10.1002/qj.2528
361,Geophysical Research Letters,Geophysical Research Letters,"['C. Kodama', 'B. Stevens', 'T. Mauritsen', 'T. Seiki', 'M. Satoh']",2019,10.1029/2019GL084001
362,Geophysical Research Letters,Geophysical Research Letters,"['Xiaoqi Zhang', 'Bian He', 'Zhun Guo', 'David M. H. Sexton', 'John W. Rostron', 'Kalli Furtado']",2023,10.1029/2022GL101826
363,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Everette Joseph', 'Wei-Chyung Wang']",1999,10.1029/1999JD900026
364,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Sahana Paul', 'Chung-Chieh Wang', 'Li-Shan Tseng', 'Dong-In Lee', 'Jing-Shan Hong', 'Tzay-Ming Leou']",2021,10.1007/s13143-021-00229-2
365,The Cryosphere,The Cryosphere,"['Julien Beaumet', 'Michel Déqué', 'Gerhard Krinner', 'Cécile Agosta', 'Antoinette Alias', 'Vincent Favier']",2021,10.5194/tc-15-3615-2021
366,Journal of Geophysical Research,Journal of Geophysical Research,['J. Roads'],2003,10.1029/2002JD002583
367,Journal of Climate,Journal of Climate,"['Hilary Spencer', 'Julia M. Slingo']",2003,10.1175/1520-0442(2003)016<1757:TSOPAD>2.0.CO;2
368,Environmental Modelling & Software,Environmental Modelling & Software,"['V. Fernández-Quiruelas', 'J. Fernández', 'A.S. Cofiño', 'L. Fita', 'J.M. Gutiérrez']",2011,10.1016/j.envsoft.2011.03.006
369,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Michael F. Wehner', 'Kevin A. Reed', 'Fuyu Li', ' Prabhat', 'Julio Bacmeister', 'Cheng-Ta Chen', 'Christopher Paciorek', 'Peter J. Gleckler', 'Kenneth R. Sperber', 'William D. Collins', 'Andrew Gettelman', 'Christiane Jablonowski']",2014,10.1002/2013MS000276
370,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['U. Heikkilä', 'A. M. Smith']",2013,10.1002/jgrd.50217
371,Journal of Climate,Journal of Climate,"['Hui Gao', 'Song Yang', 'Arun Kumar', 'Zeng-Zhen Hu', 'Bohua Huang', 'Yueqing Li', 'Bhaskar Jha']",2011,10.1175/2010JCLI3540.1
372,Reports on Progress in Physics,Reports on Progress in Physics,['T N Palmer'],2000,10.1088/0034-4885/63/2/201
373,Journal of Climate,Journal of Climate,"['Susana Nieto', 'Concepción Rodríguez-Puebla']",2006,10.1175/JCLI3859.1
374,Journal of Climate,Journal of Climate,"['W. T. Yun', 'L. Stefanova', 'T. N. Krishnamurti']",2003,10.1175/1520-0442(2003)016<3834:IOTMST>2.0.CO;2
375,Journal of Atmospheric and Solar-Terrestrial Physics,Journal of Atmospheric and Solar-Terrestrial Physics,"['V. Zubov', 'E. Rozanov', 'A. Shirochkov', 'L. Makarova', 'T. Egorova', 'A. Kiselev', 'Yu. Ozolin', 'I. Karol', 'W. Schmutz']",2005,10.1016/j.jastp.2004.07.024
376,Climate Dynamics,Climate Dynamics,"['Mei Zhao', 'Guomin Wang', 'Harry H. Hendon', 'Oscar Alves']",2011,10.1007/s00382-010-0823-1
377,Geoscientific Model Development,Geoscientific Model Development,"['C. D. Jones', 'J. K. Hughes', 'N. Bellouin', 'S. C. Hardiman', 'G. S. Jones', 'J. Knight', 'S. Liddicoat', ""F. M. O'Connor"", 'R. J. Andres', 'C. Bell', 'K.-O. Boo', 'A. Bozzo', 'N. Butchart', 'P. Cadule', 'K. D. Corbin', 'M. Doutriaux-Boucher', 'P. Friedlingstein', 'J. Gornall', 'L. Gray', 'P. R. Halloran', 'G. Hurtt', 'W. J. Ingram', 'J.-F. Lamarque', 'R. M. Law', 'M. Meinshausen', 'S. Osprey', 'E. J. Palin', 'L. Parsons Chini', 'T. Raddatz', 'M. G. Sanderson', 'A. A. Sellar', 'A. Schurer', 'P. Valdes', 'N. Wood', 'S. Woodward', 'M. Yoshioka', 'M. Zerroukat']",2011,10.5194/gmd-4-543-2011
378,Journal of Climate,Journal of Climate,"['J. L. Kinter', 'M. J. Fennessy', 'V. Krishnamurthy', 'L. Marx']",2004,10.1175/1520-0442(2004)017<0349:AEOTAI>2.0.CO;2
379,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,['Howard W. Barker'],1995,10.1029/94JD02045
380,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Pingping Xie', 'Bruno Rudolf', 'Udo Schneider', 'Phillip A. Arkin']",1996,10.1029/96JD01553
381,Journal of Hydrology,Journal of Hydrology,"['Willem A. Landman', 'Simon J. Mason', 'Peter D. Tyson', 'Warren J. Tennant']",2001,10.1016/S0022-1694(01)00457-7
382,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Nadir Jeevanjee', 'Pedram Hassanzadeh', 'Spencer Hill', 'Aditi Sheshadri']",2017,10.1002/2017MS001038
383,Geophysical Research Letters,Geophysical Research Letters,"['Kenneth R. Sperber', ' Participating AMIP Modelling Groups']",1999,10.1029/1999GL900227
384,Comptes Rendus de l'Académie des Sciences - Series IIA - Earth and Planetary Science,Comptes Rendus de l'Académie des Sciences - Series IIA - Earth and Planetary Science,['Daniel Cariolle'],1999,10.1016/S1251-8050(99)80305-X
385,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Ralf Weisse', 'Uwe Mikolajewicz', 'Andreas Sterl', 'Sybren S. Drijfhout']",1999,10.1029/1999JC900040
386,Atmospheric Research,Atmospheric Research,"['Xinyong Shen', 'Yi Wang', 'Nan Zhang', 'Xiaofan Li']",2010,10.1016/j.atmosres.2010.04.014
387,Geophysical Research Letters,Geophysical Research Letters,"['G. Srinivasan', 'M. Hulme', 'C. G. Jones']",1995,10.1029/95GL01443
388,Atmosphere,Atmosphere,"['Kenny Thiam Choy Lim Kam Sian', 'Jianhong Wang', 'Brian Odhiambo Ayugi', 'Isaac Kwesi Nooni', 'Victor Ongoma']",2021,10.3390/atmos12060742
389,Journal of Geophysical Research,Journal of Geophysical Research,"['Young-Joon Kim', 'Francis X. Giraldo', 'Maria Flatau', 'Chi-Sann Liou', 'Melinda S. Peng']",2008,10.1029/2008JD009887
390,Journal of Climate,Journal of Climate,"['T. Jung', 'M. J. Miller', 'T. N. Palmer', 'P. Towers', 'N. Wedi', 'D. Achuthavarier', 'J. M. Adams', 'E. L. Altshuler', 'B. A. Cash', 'J. L. Kinter', 'L. Marx', 'C. Stan', 'K. I. Hodges']",2012,10.1175/JCLI-D-11-00265.1
391,Nature Communications,Nature Communications,"['Xiaoting Sun', 'Qinghua Ding', 'Shih-Yu Simon Wang', 'Dániel Topál', 'Qingquan Li', 'Christopher Castro', 'Haiyan Teng', 'Rui Luo', 'Yihui Ding']",2022,10.1038/s41467-022-28911-7
392,Journal of Geophysical Research,Journal of Geophysical Research,['Allan Frei'],2003,10.1029/2002JD003030
393,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,['A. Henderson-Sellers'],1996,10.1007/BF00625613
394,Monthly Weather Review,Monthly Weather Review,"['Ferdinand Baer', 'Houjun Wang', 'Joseph J. Tribbia', 'Aimé Fournier']",2006,10.1175/MWR3360.1
395,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['M. Zhang', 'A. Mariotti', 'Z. Lin', 'V. Ramasmamy', 'J. Lamarque', 'Z. Xie', 'J. Zhu']",2018,10.1175/BAMS-D-17-0301.1
396,International Journal of Climatology,International Journal of Climatology,['A. M. Joubert'],1997,10.1002/(SICI)1097-0088(199709)17:11<1129::AID-JOC167>3.0.CO;2-7
397,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Tim P. Barnett', 'Gabriele Hegerl', 'Tom Knutson', 'Simon Tett']",2000,10.1029/2000JD900162
398,Predictability of the Atmosphere and Oceans: From Days to Decades,Decadal Climate Variability,['T. N. Palmer'],1996,10.1007/978-3-662-03291-6_3
399,Climate Dynamics,Climate Dynamics,"['Emanuele Di Carlo', 'Paolo Ruggieri', 'Paolo Davini', 'Stefano Tibaldi', 'Susanna Corti']",2022,10.1007/s00382-022-06261-w
400,"Climate Model Sensitivity, Paleoclimate and Future Climate Change",Long-Term Climatic Variations,['A. J. Broccoli'],1994,10.1007/978-3-642-79066-9_26
401,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Philippe Gachon', 'René Laprise', 'Peter Zwack', 'François J. Saucier']",2003,10.3402/tellusa.v55i1.12079
