,journal_title,article_title,contributors,year,doi
649,Environmental Research Letters,Environmental Research Letters,"['Sarah Chapman', 'Cathryn E Birch', 'John H Marsham', 'Chérie Part', 'Shakoor Hajat', 'Matthew F Chersich', 'Kristie L Ebi', 'Stanley Luchters', 'Britt Nakstad', 'Sari Kovats']",2022,10.1088/1748-9326/ac7ac5
650,Sustainability,Sustainability,"['Jun Liu', 'Yuyan Zhou', 'Lihua Chen', 'Lichuan Wang']",2023,10.3390/su151310141
651,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Yuanyu Xie', 'Meiyun Lin', 'Bertrand Decharme', 'Christine Delire', 'Larry W. Horowitz', 'David M. Lawrence', 'Fang Li', 'Roland Séférian']",2022,10.1073/pnas.2111372119
652,Geoscientific Model Development,Geoscientific Model Development,"['Fa Li', 'Qing Zhu', 'William J. Riley', 'Lei Zhao', 'Li Xu', 'Kunxiaojia Yuan', 'Min Chen', 'Huayi Wu', 'Zhipeng Gui', 'Jianya Gong', 'James T. Randerson']",2023,10.5194/gmd-16-869-2023
653,Science of The Total Environment,Science of The Total Environment,"['Huicong Jia', 'Fang Chen', 'Chuanrong Zhang', 'Jinwei Dong', 'Enyu Du', 'Lei Wang']",2022,10.1016/j.scitotenv.2022.158474
654,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Qian Zhao', 'Zaichun Zhu', 'Hui Zeng', 'Weiqing Zhao', 'Ranga B. Myneni']",2020,10.1016/j.agrformet.2020.108111
655,AGU Advances,AGU Advances,"['Julius J. M. Busecke', 'Laure Resplandy', 'Sam J. Ditkovsky', 'Jasmin G. John']",2022,10.1029/2021AV000470
656,Journal of Entomological Science,Journal of Entomological Science,"['Yubo Zhang', 'Zhengxue Zhao', 'Yingjian Wang', 'Tianlei Liu']",2023,10.18474/JES22-36
657,International Journal of Climatology,International Journal of Climatology,"['Ari Kurniadi', 'Evan Weller', 'Yeon‐Hee Kim', 'Seung‐Ki Min']",2023,10.1002/joc.7744
658,Geoscientific Model Development,Geoscientific Model Development,"['Heather Graven', 'Colin E. Allison', 'David M. Etheridge', 'Samuel Hammer', 'Ralph F. Keeling', 'Ingeborg Levin', 'Harro A. J. Meijer', 'Mauro Rubino', 'Pieter P. Tans', 'Cathy M. Trudinger', 'Bruce H. Vaughn', 'James W. C. White']",2017,10.5194/gmd-10-4405-2017
659,Climate Dynamics,Climate Dynamics,"['Kimmo Ruosteenoja', 'Kirsti Jylhä']",2023,10.1007/s00382-023-06798-4
660,Nature Climate Change,Nature Climate Change,"['Mohammed Basheer', 'Victor Nechifor', 'Alvaro Calzadilla', 'Solomon Gebrechorkos', 'David Pritchard', 'Nathan Forsythe', 'Jose M. Gonzalez', 'Justin Sheffield', 'Hayley J. Fowler', 'Julien J. Harou']",2023,10.1038/s41558-022-01557-5
661,Geophysical Research Letters,Geophysical Research Letters,"['Xiaofan Feng', 'Cheng Qian', 'Stefano Materia']",2022,10.1029/2022GL099658
662,Forecasting,Forecasting,"['Abhiru Aryal', 'Albira Acharya', 'Ajay Kalra']",2022,10.3390/forecast4030032
663,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Roland Séférian', 'Pierre Nabat', 'Martine Michou', 'David Saint‐Martin', 'Aurore Voldoire', 'Jeanne Colin', 'Bertrand Decharme', 'Christine Delire', 'Sarah Berthet', 'Matthieu Chevallier', 'Stephane Sénési', 'Laurent Franchisteguy', 'Jessica Vial', 'Marc Mallet', 'Emilie Joetzjer', 'Olivier Geoffroy', 'Jean‐François Guérémy', 'Marie‐Pierre Moine', 'Rym Msadek', 'Aurélien Ribes', 'Matthias Rocher', 'Romain Roehrig', 'David Salas‐y‐Mélia', 'Emilia Sanchez', 'Laurent Terray', 'Sophie Valcke', 'Robin Waldman', 'Olivier Aumont', 'Laurent Bopp', 'Julie Deshayes', 'Christian Éthé', 'Gurvan Madec']",2019,10.1029/2019MS001791
664,Environmental Research Letters,Environmental Research Letters,"['Meirong Wang', 'Jun Wang', 'Deliang Chen', 'Anmin Duan', 'Yimin Liu', 'Shunwu Zhou', 'Dong Guo', 'Hengmao Wang', 'Weimin Ju']",2019,10.1088/1748-9326/ab57a3
665,Avoiding impacts and impacts avoided: Impact science to inform adaptation action and policy-relevant assessments,Climate Extremes and Their Implications for Impact and Risk Assessment,"['Carl-Friedrich Schleussner', 'Benoit Guillod']",2020,10.1016/B978-0-12-814895-2.00017-3
666,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jian Cao', 'Libin Ma', 'Fei Liu', 'Jing Chai', 'Haikun Zhao', 'Qiong He', 'Bo Wang', 'Yan Bao', 'Juan Li', 'Young-min Yang', 'Hua Deng', 'Bin Wang']",2021,10.1007/s00376-020-0173-9
667,Geophysical Research Letters,Geophysical Research Letters,"['Leilani Dulguerov', 'Fiaz Ahmed', 'J. David Neelin']",2022,10.1029/2021GL096037
668,Journal of Building Engineering,Journal of Building Engineering,"['Eugénio Rodrigues', 'Nazanin Azimi Fereidani', 'Marco S. Fernandes', 'Adélio R. Gaspar']",2023,10.1016/j.jobe.2023.106919
669,Acta Geophysica,Acta Geophysica,"['Riya Dutta', 'Rajib Maity']",2022,10.1007/s11600-022-00793-9
670,Geophysical Research Letters,Geophysical Research Letters,"['Laura Muntjewerf', 'Michele Petrini', 'Miren Vizcaino', 'Carolina Ernani da Silva', 'Raymond Sellevold', 'Meike D. W. Scherrenberg', 'Katherine Thayer‐Calder', 'Sarah L. Bradley', 'Jan T. M. Lenaerts', 'William H. Lipscomb', 'Marcus Lofverstrom']",2020,10.1029/2019GL086836
671,Indian Ocean Dipole influence on Indian summer monsoon and ENSO: A review,Indian Summer Monsoon Variability,"['Annalisa Cherchi', 'Pascal Terray', 'Satyaban B. Ratna', 'Syam Sankar', 'K P Sooraj', 'Swadhin Behera']",2021,10.1016/B978-0-12-822402-1.00011-9
672,Journal of Earth System Science,Journal of Earth System Science,"['Mohd Tarique', 'Waliur Rahaman']",2022,10.1007/s12040-022-01907-z
673,The Climate Model: An ARCPATH Tool to Understand and Predict Climate Change,Nordic Perspectives on the Responsible Development of the Arctic: Pathways to Action,"['Shuting Yang', 'Yongqi Gao', 'Koenigk Torben', 'Noel Keenlyside', 'François Counillon']",2021,10.1007/978-3-030-52324-4_8
674,Journal of Climate,Journal of Climate,"['Dapeng Zhang', 'Yanyan Huang', 'Botao Zhou', 'Huijun Wang']",2022,10.1175/JCLI-D-21-0921.1
675,Journal of Meteorological Research,Journal of Meteorological Research,"['Qian Wang', 'Panmao Zhai']",2022,10.1007/s13351-022-1157-8
676,Science of The Total Environment,Science of The Total Environment,['J.C.M. Pires'],2019,10.1016/j.scitotenv.2019.04.004
677,Nature Food,Nature Food,"['Chenzhi Wang', 'Xuhui Wang', 'Zhenong Jin', 'Christoph Müller', 'Thomas A. M. Pugh', 'Anping Chen', 'Tao Wang', 'Ling Huang', 'Yuan Zhang', 'Laurent X. Z. Li', 'Shilong Piao']",2021,10.1038/s43016-021-00428-0
678,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Weizhe Chen', 'Anguo Xiao', 'Pascale Braconnot', 'Philippe Ciais', 'Nicolas Viovy', 'Rui Zhang']",2022,10.1016/j.epsl.2022.117656
679,Journal of Climate,Journal of Climate,"['Yongxiao Liang', 'Nathan P. Gillett', 'Adam H. Monahan']",2022,10.1175/JCLI-D-21-0468.1
680,Journal of Plankton Research,Journal of Plankton Research,"['Kevin J Flynn', 'Aditee Mitra']",2023,10.1093/plankt/fbad030
681,Sustainability,Sustainability,"['Leibin Wang', 'Robert V. Rohli', 'Qigen Lin', 'Shaofei Jin', 'Xiaodong Yan']",2022,10.3390/su141811458
682,Environmental Research Letters,Environmental Research Letters,"['Neal T Graham', 'Mohamad I Hejazi', 'Min Chen', 'Evan G R Davies', 'James A Edmonds', 'Son H Kim', 'Sean W D Turner', 'Xinya Li', 'Chris R Vernon', 'Katherine Calvin', 'Fernando Miralles-Wilhelm', 'Leon Clarke', 'Page Kyle', 'Robert Link', 'Pralit Patel', 'Abigail C Snyder', 'Marshall A Wise']",2020,10.1088/1748-9326/ab639b
683,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Robert J. Allen', 'Steven Turnock', 'Pierre Nabat', 'David Neubauer', 'Ulrike Lohmann', 'Dirk Olivié', 'Naga Oshima', 'Martine Michou', 'Tongwen Wu', 'Jie Zhang', 'Toshihiko Takemura', 'Michael Schulz', 'Kostas Tsigaridis', 'Susanne E. Bauer', 'Louisa Emmons', 'Larry Horowitz', 'Vaishali Naik', 'Twan van Noije', 'Tommi Bergman', 'Jean-Francois Lamarque', 'Prodromos Zanis', 'Ina Tegen', 'Daniel M. Westervelt', 'Philippe Le Sager', 'Peter Good', 'Sungbo Shim', ""Fiona O'Connor"", 'Dimitris Akritidis', 'Aristeidis K. Georgoulias', 'Makoto Deushi', 'Lori T. Sentman', 'Jasmin G. John', 'Shinichiro Fujimori', 'William J. Collins']",2020,10.5194/acp-20-9641-2020
684,Geophysical Research Letters,Geophysical Research Letters,"['Kyle B. Heyblom', 'Hansi A. Singh', 'Philip J. Rasch', 'Patricia DeRepentigny']",2022,10.1029/2021GL096868
685,Water Resources Management,Water Resources Management,"['Jullian S. Sone', 'Thamiris F. Araujo', 'Gabriela C. Gesualdo', 'André S. Ballarin', 'Glauber A. Carvalho', 'Paulo Tarso S. Oliveira', 'Edson Cezar Wendland']",2022,10.1007/s11269-022-03160-x
686,Environmental Research Letters,Environmental Research Letters,"['Masna Rai', 'Susanne Breitner', 'Kathrin Wolf', 'Annette Peters', 'Alexandra Schneider', 'Kai Chen']",2019,10.1088/1748-9326/ab5ca6
687,International Journal of Climatology,International Journal of Climatology,"['Huizi Bai', 'Dengpan Xiao', 'Bin Wang', 'De Li Liu', 'Puyu Feng', 'Jianzhao Tang']",2021,10.1002/joc.6674
688,Earth's Future,Earth's Future,"['QiFeng Qian', 'XiaoJing Jia', 'Yanluan Lin']",2022,10.1029/2021EF002455
689,Science,Science,"['Henry C. Holm', 'Helen F. Fredricks', 'Shavonna M. Bent', 'Daniel P. Lowenstein', 'Justin E. Ossolinski', 'Kevin W. Becker', 'Winifred M. Johnson', 'Kharis Schrage', 'Benjamin A. S. Van Mooy']",2022,10.1126/science.abn7455
690,Agricultural Systems,Agricultural Systems,"['Fulu Tao', 'Taru Palosuo', 'Aleksi Lehtonen', 'Jaakko Heikkinen', 'Raisa Mäkipää']",2023,10.1016/j.agsy.2023.103671
691,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jianyu Liu', 'Jiawen Zhang', 'Dongdong Kong', 'Xingyu Feng', 'Shuyun Feng', 'Mingzhong Xiao']",2021,10.1029/2021JD035367
692,Science of The Total Environment,Science of The Total Environment,"['M. Michetti', 'M. Gualtieri', 'A. Anav', 'M. Adani', 'B. Benassi', 'C. Dalmastri', ""I. D'Elia"", 'A. Piersanti', 'G. Sannino', 'G. Zanini', 'R. Uccelli']",2022,10.1016/j.scitotenv.2022.154680
693,Remote Sensing,Remote Sensing,"['Yanyun Xiang', 'Yi Wang', 'Yaning Chen', 'Qifei Zhang']",2021,10.3390/rs14010115
694,Earth's Future,Earth's Future,"['Xuerong Sun', 'Fei Ge', 'Quanliang Chen', 'Klaus Fraedrich', 'Xing Li']",2023,10.1029/2022EF003179
695,Geophysical Research Letters,Geophysical Research Letters,"['Donghyun Lee', 'Seung‐Ki Min', 'In‐Hong Park', 'Joong‐Bae Ahn', 'Dong‐Hyun Cha', 'Eun‐Chul Chang', 'Young‐Hwa Byun']",2022,10.1029/2022GL099727
696,Atmospheric Science Letters,Atmospheric Science Letters,"['Ross Slater', 'Nicolas Freychet', 'Gabriele Hegerl']",2021,10.1002/asl.1061
697,Water Research,Water Research,"['Jenna K. Israel', 'Zihao Zhang', 'Yi Sang', 'Philip M. McGuire', 'Scott Steinschneider', 'Matthew C. Reid']",2023,10.1016/j.watres.2023.120202
698,Environmental Science & Technology,Environmental Science & Technology,"['Wanying Chen', 'Xingcheng Lu', 'Dehao Yuan', 'Yiang Chen', 'Zhenning Li', 'Yeqi Huang', 'Tung Fung', 'Haochen Sun', 'Jimmy C.H. Fung']",2023,10.1021/acs.est.3c03804
699,Geophysical Research Letters,Geophysical Research Letters,"['Felix Pithan', 'Thomas Jung']",2021,10.1029/2021GL094977
700,International Journal of Climatology,International Journal of Climatology,"['Barbara Hanna Fernandes Pereira', 'Claudine Dereczynski', 'Gerson Cardoso da Silva Junior', 'Eduardo Antonio Gomes Marques']",2022,10.1002/joc.7773
701,Weather and Climate Dynamics,Weather and Climate Dynamics,"['Matthew D. K. Priestley', 'Jennifer L. Catto']",2022,10.5194/wcd-3-337-2022
702,International Journal of Climatology,International Journal of Climatology,"['Tingting Wang', 'Fubao Sun']",2023,10.1002/joc.8174
703,Communications Earth & Environment,Communications Earth & Environment,"['In-Hong Park', 'Sang-Wook Yeh', 'Seung-Ki Min', 'Yoo-Geun Ham', 'Ben P. Kirtman']",2022,10.1038/s43247-022-00620-5
704,Journal of Hydrology,Journal of Hydrology,"['Lei Sun', 'Yufeng Lan', 'Rongsheng Jiang']",2023,10.1016/j.jhydrol.2023.129866
705,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,['Rowan T. Sutton'],2019,10.1175/BAMS-D-18-0280.1
706,Environmental Research Letters,Environmental Research Letters,"['D M Westervelt', 'C T Ma', 'M Z He', 'A M Fiore', 'P L Kinney', 'M-A Kioumourtzoglou', 'S Wang', 'J Xing', 'D Ding', 'G Correa']",2019,10.1088/1748-9326/ab260b
707,SSRN Electronic Journal,SSRN Electronic Journal,"['Chun Li', 'Giri Kattel', 'Jing Zhang', 'Yi Shang', 'Kaushal Raj Gnyawali', 'Feng Zhang', 'Lijuan Miao']",2022,10.2139/ssrn.4052312
708,Earth's Future,Earth's Future,"['Safi Ullah', 'Qinglong You', 'Deliang Chen', 'D. A. Sachindra', 'Amir AghaKouchak', 'Shichang Kang', 'Mingcai Li', 'Panmao Zhai', 'Waheed Ullah']",2022,10.1029/2021EF002511
709,Earth's Future,Earth's Future,"['D. Stammer', 'R. S. W. Wal', 'R. J. Nicholls', 'J. A. Church', 'G. Le Cozannet', 'J. A. Lowe', 'B. P. Horton', 'K. White', 'D. Behar', 'J. Hinkel']",2019,10.1029/2019EF001163
710,Acta Geophysica,Acta Geophysica,['Sertac Oruc'],2022,10.1007/s11600-022-00731-9
711,Global Ecology and Conservation,Global Ecology and Conservation,"['Jianqiao Zhao', 'Yue Cao', 'Le Yu', 'Xiaoping Liu', 'Rui Yang', 'Peng Gong']",2022,10.1016/j.gecco.2022.e02036
712,Frontiers in Forests and Global Change,Frontiers in Forests and Global Change,"['Shengqi Jian', 'Sijia Shi', 'Jingkai Cui', 'Tiansheng Zhu', 'Caihong Hu']",2023,10.3389/ffgc.2023.1157285
713,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Alistair A. Sellar', 'Jeremy Walton', 'Colin G. Jones', 'Richard Wood', 'Nathan Luke Abraham', 'Miroslaw Andrejczuk', 'Martin B. Andrews', 'Timothy Andrews', 'Alex T. Archibald', 'Lee Mora', 'Harold Dyson', 'Mark Elkington', 'Richard Ellis', 'Piotr Florek', 'Peter Good', 'Laila Gohar', 'Stephen Haddad', 'Steven C. Hardiman', 'Emma Hogan', 'Alan Iwi', 'Christopher D. Jones', 'Ben Johnson', 'Douglas I. Kelley', 'Jamie Kettleborough', 'Jeff R. Knight', 'Marcus O. Köhler', 'Till Kuhlbrodt', 'Spencer Liddicoat', 'Irina Linova‐Pavlova', 'Matthew S. Mizielinski', 'Olaf Morgenstern', 'Jane Mulcahy', 'Erica Neininger', ""Fiona M. O'Connor"", 'Ruth Petrie', 'Jeff Ridley', 'Jean‐Christophe Rioual', 'Malcolm Roberts', 'Eddy Robertson', 'Steven Rumbold', 'Jon Seddon', 'Harry Shepherd', 'Sungbo Shim', 'Ag Stephens', 'Joao C. Teixiera', 'Yongming Tang', 'Jonny Williams', 'Andy Wiltshire', 'Paul T. Griffiths']",2020,10.1029/2019MS001946
714,Frontiers in Sustainable Food Systems,Frontiers in Sustainable Food Systems,"['Luis M. Hernández', 'Paula Espitia', 'David Florian', 'Valheria Castiblanco', 'Juan Andrés Cardoso', 'María I. Gómez-Jiménez']",2021,10.3389/fsufs.2021.725774
715,Environmental Research Communications,Environmental Research Communications,"['Noriko Nozaki', 'Nanae Hosokawa', 'Yasuhiro Doi', 'Wonsik Kim', 'Toshichika Iizumi']",2023,10.1088/2515-7620/acc3e2
716,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Larissa S. Nazarenko', 'Nick Tausnev', 'Gary L. Russell', 'David Rind', 'Ron L. Miller', 'Gavin A. Schmidt', 'Susanne E. Bauer', 'Maxwell Kelley', 'Reto Ruedy', 'Andrew S. Ackerman', 'Igor Aleinov', 'Michael Bauer', 'Rainer Bleck', 'Vittorio Canuto', 'Grégory Cesana', 'Ye Cheng', 'Thomas L. Clune', 'Ben I. Cook', 'Carlos A. Cruz', 'Anthony D. Del Genio', 'Gregory S. Elsaesser', 'Greg Faluvegi', 'Nancy Y. Kiang', 'Daehyun Kim', 'Andrew A. Lacis', 'Anthony Leboissetier', 'Allegra N. LeGrande', 'Ken K. Lo', 'John Marshall', 'Elaine E. Matthews', 'Sonali McDermid', 'Keren Mezuman', 'Lee T. Murray', 'Valdar Oinas', 'Clara Orbe', 'Carlos Pérez García‐Pando', 'Jan P. Perlwitz', 'Michael J. Puma', 'Anastasia Romanou', 'Drew T. Shindell', 'Shan Sun', 'Kostas Tsigaridis', 'George Tselioudis', 'Ensheng Weng', 'Jingbo Wu', 'Mao‐Sung Yao']",2022,10.1029/2021MS002871
717,Environmental Research Letters,Environmental Research Letters,"['Yadong Lei', 'Zhili Wang', 'Xiaoye Zhang', 'Huizheng Che', 'Xu Yue', 'Chenguang Tian', 'Junting Zhong', 'Lifeng Guo', 'Lei Li', 'Hao Zhou']",2022,10.1088/1748-9326/ac8e1b
718,Nature Communications,Nature Communications,"['Alon Nissan', 'Uria Alcolombri', 'Nadav Peleg', 'Nir Galili', 'Joaquin Jimenez-Martinez', 'Peter Molnar', 'Markus Holzner']",2023,10.1038/s41467-023-38981-w
719,Science Advances,Science Advances,"['J. C. Fyfe', 'V. V. Kharin', 'N. Swart', 'G. M. Flato', 'M. Sigmond', 'N. P. Gillett']",2021,10.1126/sciadv.abf7133
720,Earth System Dynamics,Earth System Dynamics,"['Paolo De Luca', 'Gabriele Messori', 'Davide Faranda', 'Philip J. Ward', 'Dim Coumou']",2020,10.5194/esd-11-793-2020
721,Geoscientific Model Development,Geoscientific Model Development,"['Robin J. Hogan', 'Marco Matricardi']",2020,10.5194/gmd-13-6501-2020
722,The Cryosphere,The Cryosphere,"['Christoph Kittel', 'Charles Amory', 'Stefan Hofer', 'Cécile Agosta', 'Nicolas C. Jourdain', 'Ella Gilbert', 'Louis Le Toumelin', 'Étienne Vignon', 'Hubert Gallée', 'Xavier Fettweis']",2022,10.5194/tc-16-2655-2022
723,Geophysical Research Letters,Geophysical Research Letters,['Matthew Patterson'],2023,10.1029/2023GL102757
724,Environmental Research Letters,Environmental Research Letters,"['Ting Ding', 'Hui Gao', 'Xiang Li']",2021,10.1088/1748-9326/ac037a
725,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Paula Prado Siqueira', 'Paulo Tarso S. Oliveira', 'Danielle Bressiani', 'Antonio A. Meira Neto', 'Dulce B.B. Rodrigues']",2021,10.1016/j.ejrh.2021.100931
726,Environmental Research Letters,Environmental Research Letters,"['Fang Ji', 'Linfeng Fan', 'Xingxing Kuang', 'Xin Li', 'Bin Cao', 'Guodong Cheng', 'Yingying Yao', 'Chunmiao Zheng']",2022,10.1088/1748-9326/ac6c9a
727,Journal of Cleaner Production,Journal of Cleaner Production,"['Lin Zhang', 'Feng Wang', 'Hongquan Song', 'Tianning Zhang', 'Dong Wang', 'Haoming Xia', 'Shiyan Zhai', 'Yinzhan Liu', 'Tuanhui Wang', 'Yaobin Wang', 'Ruiqi Min']",2022,10.1016/j.jclepro.2022.134734
728,One Earth,One Earth,"['Cornelia Auer', 'Elmar Kriegler', 'Henrik Carlsen', 'Kasper Kok', 'Simona Pedde', 'Volker Krey', 'Boris Müller']",2021,10.1016/j.oneear.2021.07.015
729,Advances in Climate Change Research,Advances in Climate Change Research,"['Li-Jun Fan', 'Zhong-Wei Yan', 'Deliang Chen', 'Zhen Li']",2022,10.1016/j.accre.2021.09.007
730,Science of The Total Environment,Science of The Total Environment,"['Peng Sun', 'Yifan Zou', 'Rui Yao', 'Zice Ma', 'Yaojin Bian', 'Chenhao Ge', 'Yinfeng Lv']",2023,10.1016/j.scitotenv.2023.162980
731,Environmental Research Letters,Environmental Research Letters,"['Diogo S A Araujo', 'Francesco Marra', 'Cory Merow', 'Efthymios I Nikolopoulos']",2022,10.1088/1748-9326/ac58ac
732,Geoscientific Model Development,Geoscientific Model Development,"['Axel Lauer', 'Veronika Eyring', 'Omar Bellprat', 'Lisa Bock', 'Bettina K. Gier', 'Alasdair Hunter', 'Ruth Lorenz', 'Núria Pérez-Zanón', 'Mattia Righi', 'Manuel Schlund', 'Daniel Senftleben', 'Katja Weigel', 'Sabrina Zechlau']",2020,10.5194/gmd-13-4205-2020
733,Environmental Research Letters,Environmental Research Letters,"['Thanh Le', 'Kyung-Ja Ha', 'Deg-Hyo Bae']",2021,10.1088/1748-9326/ac13ed
734,Fisheries Oceanography,Fisheries Oceanography,"['Anildo Nataniel', 'Maria Grazia Pennino', 'Jon Lopez', 'Maria Soto']",2022,10.1111/fog.12568
735,Geoscientific Model Development,Geoscientific Model Development,"['Matthew J. Gidden', 'Keywan Riahi', 'Steven J. Smith', 'Shinichiro Fujimori', 'Gunnar Luderer', 'Elmar Kriegler', 'Detlef P. van Vuuren', 'Maarten van den Berg', 'Leyang Feng', 'David Klein', 'Katherine Calvin', 'Jonathan C. Doelman', 'Stefan Frank', 'Oliver Fricko', 'Mathijs Harmsen', 'Tomoko Hasegawa', 'Petr Havlik', 'Jérôme Hilaire', 'Rachel Hoesly', 'Jill Horing', 'Alexander Popp', 'Elke Stehfest', 'Kiyoshi Takahashi']",2019,10.5194/gmd-12-1443-2019
736,International Journal of Environmental Research and Public Health,International Journal of Environmental Research and Public Health,"['Ying Xu', 'Jie Wu', 'Zhenyu Han']",2022,10.3390/ijerph191912092
737,Climate Dynamics,Climate Dynamics,"['Hui Wang', 'Fei Liu', 'Wenjie Dong']",2022,10.1007/s00382-022-06223-2
738,Scientific Data,Scientific Data,"['Wei Cheng', 'Li Dan', 'Xiangzheng Deng', 'Jinming Feng', 'Yongli Wang', 'Jing Peng', 'Jing Tian', 'Wei Qi', 'Zhu Liu', 'Xinqi Zheng', 'Demin Zhou', 'Sijian Jiang', 'Haipeng Zhao', 'Xiaoyu Wang']",2022,10.1038/s41597-022-01196-7
739,Land,Land,"['Diogenis A. Kiziridis', 'Anna Mastrogianni', 'Magdalini Pleniou', 'Spyros Tsiftsis', 'Fotios Xystrakis', 'Ioannis Tsiripidis']",2023,10.3390/land12010253
740,Earth's Future,Earth's Future,"['Jintao Zhang', 'Qinglong You', 'Guoyu Ren', 'Safi Ullah', 'Inom Normatov', 'Deliang Chen']",2023,10.1029/2022EF003109
741,Nature Climate Change,Nature Climate Change,"['Duncan Watson-Parris', 'Christopher J. Smith']",2022,10.1038/s41558-022-01516-0
742,Geoscientific Model Development,Geoscientific Model Development,"['Hakase Hayashida', 'Meibing Jin', 'Nadja S. Steiner', 'Neil C. Swart', 'Eiji Watanabe', 'Russell Fiedler', 'Andrew McC. Hogg', 'Andrew E. Kiss', 'Richard J. Matear', 'Peter G. Strutton']",2021,10.5194/gmd-14-6847-2021
743,Geophysical Research Letters,Geophysical Research Letters,"['N. Goldenson', 'C. W. Thackeray', 'A. D. Hall', 'D. L. Swain', 'N. Berg']",2021,10.1029/2020GL092026
744,Nature Climate Change,Nature Climate Change,"['Alan M. Rhoades', 'Benjamin J. Hatchett', 'Mark D. Risser', 'William D. Collins', 'Nicolas E. Bambach', 'Laurie S. Huning', 'Rachel McCrary', 'Erica R. Siirila-Woodburn', 'Paul A. Ullrich', 'Michael F. Wehner', 'Colin M. Zarzycki', 'Andrew D. Jones']",2022,10.1038/s41558-022-01518-y
745,International Journal of Climatology,International Journal of Climatology,"['Pedro M. M. Soares', 'Gil Lemos', 'Daniela C. A. Lima']",2023,10.1002/joc.7973
746,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['G. Danabasoglu', 'J.‐F. Lamarque', 'J. Bacmeister', 'D. A. Bailey', 'A. K. DuVivier', 'J. Edwards', 'L. K. Emmons', 'J. Fasullo', 'R. Garcia', 'A. Gettelman', 'C. Hannay', 'M. M. Holland', 'W. G. Large', 'P. H. Lauritzen', 'D. M. Lawrence', 'J. T. M. Lenaerts', 'K. Lindsay', 'W. H. Lipscomb', 'M. J. Mills', 'R. Neale', 'K. W. Oleson', 'B. Otto‐Bliesner', 'A. S. Phillips', 'W. Sacks', 'S. Tilmes', 'L. Kampenhout', 'M. Vertenstein', 'A. Bertini', 'J. Dennis', 'C. Deser', 'C. Fischer', 'B. Fox‐Kemper', 'J. E. Kay', 'D. Kinnison', 'P. J. Kushner', 'V. E. Larson', 'M. C. Long', 'S. Mickelson', 'J. K. Moore', 'E. Nienhouse', 'L. Polvani', 'P. J. Rasch', 'W. G. Strand']",2020,10.1029/2019MS001916
747,Environmental Research Letters,Environmental Research Letters,"['Jian Rao', 'Chaim I Garfinkel']",2021,10.1088/1748-9326/abd4fe
748,Climate Dynamics,Climate Dynamics,"['Felicitas Hansen', 'Danijel Belušić', 'Klaus Wyser', 'Torben Koenigk']",2023,10.1007/s00382-023-06704-y
749,Geophysical Research Letters,Geophysical Research Letters,"['Chris D. Jones', 'Jonathan E. Hickman', 'Steven T. Rumbold', 'Jeremy Walton', 'Robin D. Lamboll', 'Ragnhild B. Skeie', 'Stephanie Fiedler', 'Piers M. Forster', 'Joeri Rogelj', 'Manabu Abe', 'Michael Botzet', 'Katherine Calvin', 'Christophe Cassou', 'Jason N.S. Cole', 'Paolo Davini', 'Makoto Deushi', 'Martin Dix', 'John C. Fyfe', 'Nathan P. Gillett', 'Tatiana Ilyina', 'Michio Kawamiya', 'Maxwell Kelley', 'Slava Kharin', 'Tsuyoshi Koshiro', 'Hongmei Li', 'Chloe Mackallah', 'Wolfgang A. Müller', 'Pierre Nabat', 'Twan van Noije', 'Paul Nolan', 'Rumi Ohgaito', 'Dirk Olivié', 'Naga Oshima', 'Jose Parodi', 'Thomas J. Reerink', 'Lili Ren', 'Anastasia Romanou', 'Roland Séférian', 'Yongming Tang', 'Claudia Timmreck', 'Jerry Tjiputra', 'Etienne Tourigny', 'Kostas Tsigaridis', 'Hailong Wang', 'Mingxuan Wu', 'Klaus Wyser', 'Shuting Yang', 'Yang Yang', 'Tilo Ziehn']",2021,10.1029/2020GL091883
750,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Seok-Geun Oh', 'Bong-Gwan Kim', 'Yang-Ki Cho', 'Seok-Woo Son']",2023,10.1007/s13143-023-00320-w
751,Science of The Total Environment,Science of The Total Environment,"['Noppol Arunrat', 'Sukanya Sereenonchai', 'Winai Chaowiwat', 'Can Wang']",2022,10.1016/j.scitotenv.2021.150741
752,Geophysical Research Letters,Geophysical Research Letters,"['Deon Knights', 'Anastasia Piliouras', 'Jon Schwenk', 'Jayaram Hariharan', 'Christopher Russoniello']",2023,10.1029/2022GL102201
